path,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
PID_BCR_5PATHWAY,-1.5777773086857971,-1.6711658054213647,-0.0048010701985164,2.1748607596296714,1.9102133371391028,-1.6153943447713006,1.9722728052581011,1.92001859201003,-0.3278636308159614,0.9729712074035514,0.9008812018958908,-0.2561333171461379,1.8789274706475667,-0.1558875434291197,-1.4767720603590284
PID_BETA_CATENIN_NUC_PATHWAY,-1.2937747798852592,-1.3683288933802242,-0.0595392866374974,2.165028290462877,0.777604517433641,-1.284127518077444,0.8341897609252349,2.36861684763785,-0.0477062872154514,0.8743710106742774,1.1188327434810557,-0.1531410748567844,2.942059432801027,-0.3346164123829773,-1.1778977975968892
PID_CASPASE_PATHWAY,-0.8286191236741918,-0.8650336215236398,-0.5326018916579969,-0.7970838758974781,3.0547528702668267,-0.7064697867395261,1.78551133532116,1.925134268345304,-0.707325931190771,-0.4649262968144438,1.4129831709717593,-0.4327663445593099,1.7639363180002725,0.4388300677637518,-0.6458573373800363
PID_CD40_PATHWAY,-1.0036630891175553,-1.090731672405109,-0.078087090400709,2.091526306286136,1.1428969168568095,-1.1956219538459147,0.667496075189042,1.2689146942512166,-0.5046770643836425,0.5446203565183805,0.4016514171143442,-0.236081915387101,1.0052284865927883,-0.0907418448620676,-1.3529511848703588
PID_CD8_TCR_DOWNSTREAM_PATHWAY,-1.5739975990197257,-1.5286298378475809,-0.4359774295473196,0.5719001475300104,6.032358003401798,-1.5693406735250748,0.1071530320629644,1.184277490671197,-0.8422932633030388,0.1982749708348318,0.1756382476076527,-0.5015714039729708,0.7984597156616083,1.219635584003436,-1.755507763442158
PID_CD8_TCR_PATHWAY,-1.0380809999892275,-0.9778605995069746,-0.7516513105927495,-0.7994635216437582,6.703163202703617,-1.078678068139986,0.5093849304097957,-0.0616966302139474,-0.7082804006721377,-0.4806478762279613,-0.6442312086035963,-0.6452787642319704,-0.640857207431176,1.4280092166519671,-1.1527459874359574
PID_CDC42_PATHWAY,-1.2072365241719654,-1.3040936374697607,-0.176921367397328,1.7440586690835973,1.2491558000297105,-1.2595880504811956,1.1218164817891894,1.9774901454129303,0.2607987333320679,1.3708080097741355,1.121882061806992,-0.3152895867323598,1.402901719130934,-0.2806023163051679,-1.1254668833586678
PID_CDC42_REG_PATHWAY,-0.6058924804206807,-0.4918545388791951,-0.1866005071317495,0.1011849347173201,1.0394855881623166,-0.3969463768411889,0.8486320515972449,1.19848061532183,0.6520209265421273,0.160056054919549,0.2411168258198481,-0.1437115178797376,0.1219814513494169,-0.0177395766659601,-0.171577552869628
PID_CERAMIDE_PATHWAY,-0.5837034968803425,-0.6111418699011522,-0.1117806730793595,2.1794969395167563,-0.0122005820884836,-0.8439743702855761,0.4205710659109323,0.4313624568776543,-0.4101870418539622,0.3998446700908174,0.2899948049888656,-0.2413291973067121,-0.0121686480363809,-0.3736737144208126,-0.9285561367751456
PID_CIRCADIAN_PATHWAY,-0.4112908877148409,-0.402815394984031,-0.0451720322497744,1.0825852138513608,-0.0484312686486725,-0.4142185167399716,-0.0129441111300824,0.5470348217332421,0.1992608835827728,0.8419759128891573,0.0353669407428735,0.073431759409885,0.4118116274294174,-0.1934772026070713,-0.3306743520340379
PID_CMYB_PATHWAY,-1.0681913970502808,-1.2024504369745297,-0.4283281939096545,1.7262208012155462,0.1365946693676057,-1.1836845334518429,3.4617207067386357,1.8977643326348468,0.2001541338041087,1.2546220556110146,0.680402762481829,-0.3944605336594887,1.088026037834112,-0.6202563474597738,-0.8238559528366267
PID_CXCR3_PATHWAY,-0.6070752213510396,-0.6736115911575922,-0.3403658245754944,0.2889379200477253,1.5655605575682214,-0.6583131254800996,1.5919308737193163,0.917177591940234,-0.0350158886654152,0.0181331712447191,-0.0122580146228182,-0.246112737075683,0.4385685096139174,0.078695910489268,-0.557976153178242
PID_CXCR4_PATHWAY,-1.073117999752432,-1.1432012144321892,-0.7566443471577281,-0.8038378060251784,6.4220605461135785,-1.0493877727873453,2.287024811588505,-0.5114384083050717,-0.8130258947974618,-0.8504434911156743,-0.8170425603446162,-0.5769744406934375,-0.5234388135023962,1.395878469765054,-0.9090298924926724
PID_DELTA_NP63_PATHWAY,-0.913632785046718,-0.9553293957970428,-0.0235857272586993,3.282981196903452,-0.8302164826715832,-0.9408187233935564,0.0371515920505738,0.5990040951876279,-0.1667158621126694,3.02438323105754,0.1431939801759385,-0.1372528106374776,0.5761388574121366,-0.710804174577074,-0.6042500817338565
PID_E2F_PATHWAY,-0.7073681599459631,-0.765971713682907,-0.2083645191964929,1.5283350627953176,0.4195968409713556,-0.8132923429717426,0.5333650959902776,1.5565996303065972,0.0412940060821853,0.4110742472972695,0.38004294787813,-0.1970268281587052,0.6523561732078623,-0.2854593989322373,-0.8568639824739555
PID_ECADHERIN_KERATINOCYTE_PATHWAY,-0.4172880320354905,-0.3941090340892224,-0.0490153551451604,1.4484863919169344,-0.476838329146288,-0.5299268847700165,0.1460842589696909,0.2228719899262715,0.876044412310167,0.9805248122454884,0.1585329995678515,-0.1453067059226372,0.3763231403870056,-0.3684632123414719,-0.5078944060976085
PID_ECADHERIN_NASCENT_AJ_PATHWAY,-0.5971894176464192,-0.6767539780496675,-0.1583558921490527,1.1411342993518494,-0.1153171652344834,-0.78218608949464,0.5104147903589785,1.7914066130035338,0.94630905131068,1.2676244550962448,0.6305662647931598,-0.2415940189597505,0.3086883972004857,-0.4001381000239403,-0.6897698117596198
PID_ECADHERIN_STABILIZATION_PATHWAY,-0.6056939138843329,-0.5321692136474152,-0.0483306849935739,1.6067990320569052,-0.9445188145319956,-0.6674149368614226,-0.4614559864803455,0.8584281341051426,2.278795951147756,2.993856195216737,0.8875909306510126,-0.0652461859512574,0.0307458495393225,-0.5813170886392991,-0.7985165550119094
PID_ENDOTHELIN_PATHWAY,-1.437612173492665,-1.498560957054193,0.1551081299302715,2.1682883156562567,0.6249981487385697,-1.3684381700761536,0.931869860405191,2.673721118121963,-0.3812170481892008,1.1635861752141383,1.9115950050799484,-0.127988587399716,3.54039648368322,-0.4271327899912218,-1.3557658329154652
PID_EPHB_FWD_PATHWAY,-0.5949743838392612,-0.6948593512435225,-0.3603657059981057,0.7516538623850388,0.5762239911299207,-0.7334211223274114,0.5930188358054873,2.0121214091471544,0.667327823161706,0.7518600987616536,0.4427064581311233,-0.3434700939810215,0.901163898748908,-0.253933650144008,-0.4034721312166293
PID_EPHRINB_REV_PATHWAY,-0.6058643638963287,-0.6367085161497447,-0.31573584786975,-0.2442004055347499,3.639767694850467,-0.5638011745059287,0.6738792744908539,-0.6194495437777945,-0.603907101510656,-0.4877073104251254,-0.4168512938703276,-0.1622336228350354,-0.1796430613635677,1.0787629632267304,-0.5962962997619407
PID_EPO_PATHWAY,-0.6696206110912754,-0.7043113649504942,-0.2219820750426139,0.9493628530397548,0.7796338938290643,-0.717587603025445,1.4644183489401152,1.216608005716316,-0.2822667932474481,0.0090245034253856,0.1412057230252541,-0.2630516630356327,0.7185227691112482,-0.1223813198596374,-0.700222420443982
PID_ER_NONGENOMIC_PATHWAY,-0.5973937030180232,-0.7104756719832847,-0.323846178689053,0.6843467286706603,1.102611821332305,-0.734491772959641,1.2997607651844103,1.2753816957639523,-0.2042717325370865,0.0501720223146722,0.2686261461480089,-0.3540082499543531,0.9450991650805636,-0.1348554085637205,-0.6150170671891034
PID_ERA_GENOMIC_PATHWAY,-1.3673804333183506,-1.2936947646981964,-0.0066434034471251,1.958622318853436,0.9155541979820888,-1.1851783441680106,0.9317581781123369,1.8033286445119552,0.2876877281099855,1.3690289743116408,1.2030125505529614,-0.0031030988397037,2.607004985664412,-0.2957184899980958,-1.1720598989221382
PID_ERBB_NETWORK_PATHWAY,-0.4429315341019634,-0.595381844848835,-0.3085561170291253,-0.217109657361233,2.58882801583966,-0.6180888726835791,0.9740284772231336,0.1730301771812723,-0.1865145569060803,-0.3979170936418952,-0.5384660795927573,-0.2897592396483446,-0.1974013342390768,1.2229827486014062,-0.5830552799875303
PID_ERBB1_DOWNSTREAM_PATHWAY,-1.9724898154187875,-2.027631211523346,0.3643329639661369,3.74643425752552,0.6278905204063134,-1.9682028633939603,1.077329159549865,3.295949390907332,-0.5921837266642549,1.2601340057801718,1.8475095624411653,0.0125667150135414,2.851054485461242,-0.6740518457800339,-2.2724460303641165
PID_ERBB1_INTERNALIZATION_PATHWAY,-0.5650836118883277,-0.649859379317729,-0.2575490110801414,0.5214124602538073,1.6399987210868745,-0.6897124605675999,0.6886352304783818,0.5040073642472015,0.0535627868930034,0.1254663232773765,0.1550862590051731,-0.2866529097361027,0.8498162204666189,0.1177249248254877,-0.5252099435422537
PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY,-0.6436169117158257,-0.7184380515792526,-0.320263417366692,0.5330891020243356,0.3867942258903628,-0.7361752808932112,0.5812145990689496,3.1440822571258966,0.1183884482417836,0.3375643790530426,1.0580984590895062,-0.2677455864301418,1.4982084112742993,-0.4158198646193961,-0.5789111662200329
PID_ERBB2_ERBB3_PATHWAY,-1.4493729687157868,-1.5295083883979903,0.2298923943267959,2.362876494546621,0.8509896276203768,-1.4162778635624,0.6374786547702881,2.461563216839859,-0.0932470370167243,1.2253541054375712,1.2677098355613594,-0.0555354425369399,2.5014120281618943,-0.4049404877657303,-1.35529704208194
PID_FAK_PATHWAY,-1.2534401999165068,-1.3267038449046644,-0.2442953179248445,1.6219211019422368,1.7517078042352203,-1.301672416332087,0.7227981562065459,2.4394055683817397,0.0060309579668873,0.9370008341624853,1.252116153449325,-0.367784905778507,1.4368069085073776,-0.1237924940536577,-1.2639872395774
PID_FCER1_PATHWAY,-1.6236169756411676,-1.6678039895502943,-0.0410319498690348,1.8464779063743475,2.08889534662753,-1.604502180719782,2.765804666249844,2.0228498136443998,-0.3628326406119431,0.7275077214021229,0.6607503338841916,-0.2399813298413299,1.670969384418025,-0.0543312615578437,-1.6166571676359367
PID_FGF_PATHWAY,-1.4856225902671203,-1.5392360427255765,0.2521606648447262,2.7525757085198506,0.7121395063979752,-1.418315003441735,0.7743941598644911,2.0901272010246124,-0.4295484174007371,1.0345376494358174,1.234755267853007,-0.0321611218956272,2.4972451983155253,-0.4224420273486073,-1.4694062183563483
PID_FOXM1_PATHWAY,-1.0061793913239934,-1.0361111379410666,0.2829025221616178,1.9048234610677128,-0.0827970094923796,-0.9270354342791756,0.5675223059982778,1.5524376613793922,-0.306758485286117,0.5742983593308288,1.3032246444363709,0.1062315431686185,2.8534854194304544,-0.472322951169253,-1.0036849112789656
PID_FOXO_PATHWAY,-0.6452665751676626,-0.7377968113189202,-0.1397686094903837,1.6473775080651154,0.0053610750625357,-0.8300547038368528,0.5636070636899473,0.7593171262076098,0.8132482432970094,1.053935572310586,0.392477809158444,-0.2035788078135488,0.8391286990787153,-0.2932200440997038,-0.2624552794491761
PID_FRA_PATHWAY,-1.4544440176453317,-1.5120106215783389,-0.0488559614687662,2.600842138885697,0.8468972591968774,-1.4571664545497416,0.3964589008850217,2.678790068631935,-0.8531100007355052,0.9730383055457592,1.8117944765005456,-0.280619387505707,4.532796373460956,-0.1285651953249188,-1.762905993863977
PID_GLYPICAN_1PATHWAY,-0.5236500107632487,-0.439535350165636,-0.1642521467968569,0.1271185474257071,-0.0263135000010129,-0.5004598194482127,0.0030343589060036,4.263034888198199,-0.368982318734789,-0.158534470003939,0.3338836784261093,0.0807337575121489,0.6646304131819173,-0.2599486368161926,-0.7243808624322824
PID_GMCSF_PATHWAY,-1.1144908749435536,-1.1956701285452167,0.1124328652623341,1.801450854592312,0.6836170358230458,-1.1162484580168448,1.4227975664454329,1.502935462263208,-0.2029078496735642,0.7170981712706049,0.9765236799629612,-0.1358834557085983,1.638918600482653,-0.3773521280819777,-1.084480989883262
PID_HDAC_CLASSI_PATHWAY,-0.937418307771388,-0.8815298401060904,-0.3481746375372259,1.1615618441317794,1.1769280941909706,-0.9345971501655774,1.3616678853147175,1.199402440038946,0.9347244596530978,0.829281758623376,0.1547798708783994,-0.2294636304608546,0.5663110654023986,-0.1971577324981441,-0.3614800563633338
PID_HDAC_CLASSII_PATHWAY,-0.5985394230761663,-0.707192995889594,-0.3795485030868651,0.0319821222049541,2.3052217278867477,-0.741821149100049,1.0077810985475104,0.7714249394789388,0.3583602928576668,-0.0912726481016063,-0.0591801129652405,-0.332880837349834,0.324268629808053,0.6544030340036315,-0.6640967870854902
PID_HDAC_CLASSIII_PATHWAY,-0.4670233529115067,-0.481598564572968,-0.175303602050422,1.1085043645738062,-0.0400699356806278,-0.4927419634156646,0.103571145573262,1.1974378410114812,0.2705618580357562,0.3283703053990363,0.6099562560434786,-0.1453912514464526,0.6538236497707803,-0.1724692049674275,-0.3294455870541674
PID_HEDGEHOG_2PATHWAY,-0.3439493087145444,-0.3459024191421353,-0.0940488632930064,0.3750462539724605,0.2939530423205292,-0.374713078208265,0.057251647215127,0.5491400555621283,0.4688752252617632,0.0823436859108571,0.1802623616918689,-0.2262924923378116,3.0796332034235947,-0.1323425079011823,-0.1605433664109734
PID_HEDGEHOG_GLI_PATHWAY,-0.8440663362773477,-0.7442552764635378,-0.2667746485283147,0.4124366786854473,1.1936139234936722,-0.5579820826536815,1.8525760309998125,1.142860219575201,0.7108165880124082,0.0215553098237315,0.3823648292990868,-0.1050318849016159,0.3302452091180497,-0.1531054606416705,0.1925392436459315
PID_HES_HEY_PATHWAY,-0.6219124885711159,-0.6907977108050882,-0.2503204499353272,0.9455625214324028,0.1792306080335776,-0.7835069760371572,0.5240557754980618,2.1831448452001827,0.6917244431953806,1.2145810736526406,0.3290161897851603,-0.2934616689215071,0.7866196311750429,-0.3466568253828042,-0.6572646148239654
PID_HIF1_TFPATHWAY,-1.7978376097425912,-1.8093634368283724,0.0107029833176374,2.347468729333836,2.2015076647553067,-1.5884881432753637,1.4317559017442654,2.368389454745973,-0.380130911229782,1.2138824330530291,0.8467245054623567,0.0170026510618809,2.1615439217102432,-0.065356107407876,-1.5115161988817656
PID_HIF1A_PATHWAY,-0.4842653674782207,-0.6074428787959518,-0.2389005587118692,-0.0207107407018342,2.0503006298209443,-0.5770383395129592,0.6121830852711777,0.4965596841744844,0.457786823590554,-0.1289967748002752,-0.4017142512182305,-0.2789779131207748,0.2402170630314872,0.7697725167939202,-0.4733324622319242
PID_HIF2PATHWAY,-0.5828916994694129,-0.5625491329014152,-0.2081406242963586,0.1794197927597353,-0.0517705732930395,-0.4995521597184589,-0.3374678026034526,5.285420311197552,-0.2475540211451022,0.2281038438662358,0.099593004246249,0.1257006808646452,-0.0801028246652707,-0.3741898899962054,-0.5668091212325279
PID_HNF3A_PATHWAY,-1.4835270123018005,-1.6012468528417758,0.2427011635307142,2.1961316142480776,0.7530975112527659,-1.2980966075009277,0.5975457574458826,2.5068212575798934,-0.2747326053056018,1.2697519245425188,2.1166500157610177,0.0677494404747302,3.715587817037712,-0.3641932256033513,-1.2940357362257315
PID_IFNG_PATHWAY,-0.8917818168522149,-0.938774320286604,-0.4364669060499959,0.9049926623364204,2.483288131041371,-0.9281129001257415,1.0697795407491046,0.8915085323323446,-0.2187989692282222,0.108292030974296,0.0418716675169002,-0.4358386299192633,0.4687758398196793,0.184375713711249,-0.8641162920714774
PID_IGF1_PATHWAY,-0.4739971157087085,-0.601311102133359,-0.176177061879798,0.7838336156657968,1.0796263935728487,-0.6172131647077944,0.2760651961399141,0.4980907959714152,0.2922067615212148,0.3405799507107652,0.0185882249987286,-0.1654105723803395,0.4521245080398206,-0.0406681374277373,-0.2684702862760491
PID_IL1_PATHWAY,-1.0669499966549048,-1.1080350584289216,-0.0234575612131122,1.5003220419255463,1.0470878543858502,-1.0709974024809674,1.4942853054137522,1.356887590071396,-0.0275699477004761,0.9285732990411838,0.4612716138193436,-0.2262510010579066,1.2290116947289835,-0.1667059140654945,-0.9933514363157344
PID_IL12_2PATHWAY,-1.090892935614354,-1.032414702900981,-0.7203644411336676,-0.7126623712256266,7.030627488628488,-1.0918151793698236,0.1842079394132046,-0.1882295420172187,-0.8846033365134,-0.6234975949234015,-0.7049238199044418,-0.5458946523924607,-0.7169482639383332,1.8371323462515292,-1.2434010877712305
PID_IL12_STAT4_PATHWAY,-1.37143611789111,-1.4117289428804396,-0.2190339357887836,1.0630522290564282,4.314570694126559,-1.3194523006952956,0.1540852985734768,1.0090847691953653,-0.543073657619972,0.2084095993999744,0.3177943927639872,-0.3514078795508165,0.981459968581916,0.6446333762604297,-1.3123314651195563
PID_IL2_1PATHWAY,-1.6337937865244148,-1.706735759042612,-0.0398804430202194,2.174110291258434,2.741377378490525,-1.592516762486754,0.5467780058265316,2.276562689018459,-0.6281108129284771,0.6237812031492117,1.046568317159332,-0.2012366575543879,2.08019940076288,0.0990150333309224,-1.6917278843097756
PID_IL2_PI3K_PATHWAY,-0.6946457757680926,-0.8231949822373522,-0.3994004699919428,0.2019167204070458,3.2953842075097546,-0.8785920745193847,0.466981689517401,0.2727510089614575,0.0621239529191448,0.0264468568379637,-0.2966638360700688,-0.4675294548686596,0.3016207369078507,0.8094659388554598,-0.9152501391152892
PID_IL2_STAT5_PATHWAY,-0.6748538490627234,-0.7307215171771664,-0.4033431683992515,0.2562444117180151,3.4316104961475693,-0.728849557300725,0.1448555050129464,0.0127674368261054,-0.4931920161347597,-0.1022696894320044,-0.238283751952273,-0.3985550984761085,0.1396152559292346,0.6304342594508122,-0.7488647010108127
PID_IL23_PATHWAY,-0.721454844843546,-0.7976747795109705,-0.2652260856561055,1.702694453504722,0.3690885231797659,-0.905888806320649,1.885833836957567,1.0451285716977852,-0.5600058140556633,-0.0910917227503262,0.1867177010543705,-0.3645531136629014,0.6364316506255736,-0.3018144942603799,-0.942542740343278
PID_IL27_PATHWAY,-0.5203000126535697,-0.5272264586782343,-0.323233432694418,-0.1027364462819837,1.1629244838094108,-0.5163859408305664,3.255425112225555,0.210476564116203,-0.2049716194590937,-0.2162163022350536,-0.1428423098059985,-0.3211509563933418,0.2255950681972122,0.0688534963986021,-0.5630105339695183
PID_IL3_PATHWAY,-0.6874253698285125,-0.5118308292488895,-0.1376111751157593,0.1068506999214029,1.7471413822113309,-0.4537009662848187,1.1884340495656622,0.0047639024148951,0.3628814903057663,-0.3327441157862878,0.179674388645629,-0.0763304853492807,0.6242137642990866,0.1340349320452988,-0.0178308295616129
PID_IL4_2PATHWAY,-0.8142091771633198,-0.8713895864404686,-0.4786312543452742,0.3856174555720357,3.062448062788214,-0.8714870953473599,1.042392389753497,0.8252018474906914,-0.4501050941903255,-0.4123956141264849,-0.0945312980569183,-0.4649115536721696,0.7233756576741162,0.4392081429224231,-0.8030965332534957
PID_IL5_PATHWAY,-0.401116049040641,-0.4606977549816349,-0.1881098130901031,0.4107341614088945,1.0576746886757182,-0.5296806631812794,1.0657828099670703,0.2533464744869207,-0.2694256611801952,0.1398027392793598,-0.01247617336694,-0.2670058462073395,0.426672546136655,0.056263464670039,-0.4589270086209943
PID_IL6_7_PATHWAY,-1.8567405839415776,-1.983774288499717,0.0388793719961679,3.3989353695587723,0.8866752695346315,-1.8999891979243653,1.1405707747291525,3.686376532951712,-0.8628438475935936,1.0166336446462607,2.0926419781778693,-0.2430551273589052,3.530196758320848,-0.5610325517715885,-2.025401147899657
PID_IL8_CXCR1_PATHWAY,-0.4948433905773695,-0.5249549468002424,-0.2741388250169243,0.2609410179570325,0.6130368733033711,-0.4694529464755767,3.171239840067861,0.2996564561969852,-0.2578285340749104,-0.0472552306243416,-0.1792866758525008,-0.2791333277400398,-0.0695426173952409,-0.1910828419588681,-0.4507119398424165
PID_IL8_CXCR2_PATHWAY,-0.6466605114082978,-0.6605364601531054,-0.3488414872566897,0.0883595421818288,1.5209145509136135,-0.5638151059278225,3.2683823072163456,0.2384897513734648,-0.3806110587312635,-0.1188910202212445,-0.2276934843504743,-0.3312787642914162,-0.0361422557018324,0.0197147149569869,-0.4557922303487912
PID_ILK_PATHWAY,-1.1893445800224849,-1.2682773890059689,-0.2605001022739709,1.1221571294009385,1.4996858466841594,-1.279167460536364,0.7847557643674746,2.458094571693514,0.1396362074885983,0.6712992243785569,4.030138301286162,-0.3747685119702571,1.41489079764662,0.1275668820388183,-1.33627447020605
PID_INSULIN_PATHWAY,-0.7774721098133046,-0.8053061359302417,-0.1809425531594473,1.1306746040414326,0.3177765699800101,-0.7969243150596834,0.3721899570224204,2.1389033060622773,0.569486585223517,0.7748181228987541,1.2711857816216257,-0.0783961673400491,0.8844283897163305,-0.3258602087322656,-0.4820285981105822
PID_INTEGRIN_A4B1_PATHWAY,-0.578850397312238,-0.8435279271558699,-0.3536506973449012,0.149075233409638,1.4282509520430904,-0.617812076330389,2.9153394949543263,0.514610649945637,-0.0456169545956181,0.0388418041560402,0.4172383008233775,-0.3177939748450512,-0.0887729061313618,-0.0763510978081365,0.0296913634070077
PID_INTEGRIN_A9B1_PATHWAY,-0.6994865759948634,-0.6875130865982911,-0.2445248430970583,1.2396402921745524,-0.5233000714422253,-0.8334631430373635,2.19966617719865,1.976989044979074,-0.0270620132957328,0.558958744254099,0.6526050017729706,0.0440874508350517,0.699497318686389,-0.5487679015775834,-0.4728320672718127
PID_INTEGRIN_CS_PATHWAY,-0.5661438464493542,-0.4343308720890994,0.0108683458846201,1.4870825925001416,-0.7164161526805525,-0.4918531881862057,-0.6437771876145182,2.095754301354253,-0.100350507421332,0.7295916461274143,1.026299636788377,0.0706627589979522,0.3759075657708464,-0.4253593485518812,-0.8380415740175479
PID_INTEGRIN1_PATHWAY,-0.7258387906129263,-0.6687226429979026,-0.1711318981041792,0.7209292796130135,-0.6245092647894929,-0.682361671829007,-0.3921748286710385,2.155285830401668,-0.1878318830243785,-0.1752712618441942,4.4966230517039065,-0.1696997571171939,9.068766114304754,-0.4318283472472285,-0.809762188238073
PID_INTEGRIN2_PATHWAY,-0.4702215795123004,-0.4711541589430928,-0.246074397605359,0.3135307026710131,-0.1898096664175317,-0.4552706511195826,4.691236505564437,-0.0330269172966702,-0.437271435801367,-0.1408675454655286,-0.2943333098589847,-0.2531931371996084,0.1751421207032599,-0.2830565182006199,-0.5199574579419091
