"",Z,M,highest,fe,Gene,Specificity,Precision,ExpressionFraction
SLIRP,7.08161666528002,0.200240004328777,FALSE,0.817073170731707,SLIRP,0.303131524008351,0.167165668662675,0.817073170731707
PDZK1IP1,7.0725661992754,0.58317096813773,FALSE,0.464634146341463,PDZK1IP1,0.684977357747588,0.192327107521454,0.464634146341463
NFKB2,7.052774844471,1.39201322728863,TRUE,0.234146341463415,NFKB2,0.930903568716781,0.345323741007194,0.234146341463415
NECTIN2,7.04590864640452,0.566798464519805,FALSE,0.396341463414634,NECTIN2,0.756572541382668,0.206349206349206,0.396341463414634
PTPRH,7.03456453409182,0.62472835613973,TRUE,0.376829268292683,PTPRH,0.784313725490196,0.217605633802817,0.376829268292683
TAPBP,7.03183017796376,0.294712604968206,FALSE,0.631707317073171,TAPBP,0.494738972076083,0.171807628524046,0.631707317073171
TECR,7.02420786710954,0.287981144201626,FALSE,0.691463414634146,TECR,0.445534436950746,0.172865853658537,0.691463414634146
ECI1,7.02418481907647,0.478929491759163,FALSE,0.492682926829268,ECI1,0.642405063291139,0.182640144665461,0.492682926829268
UBC,7.00782693262932,0.148161826970648,FALSE,0.982926829268293,UBC,0.0795015040825097,0.158349705304519,0.982926829268293
SECTM1,6.97280829798616,0.944650978569209,TRUE,0.251219512195122,SECTM1,0.918728587742672,0.325434439178515,0.251219512195122
ATP5MJ,6.91002603535719,0.189566475834652,FALSE,0.959756097560976,ATP5MJ,0.182751979456452,0.170864090316978,0.959756097560976
SPMIP6,6.90447016526671,0.617258631046555,FALSE,0.395121951219512,SPMIP6,0.757398753894081,0.206369426751592,0.395121951219512
PTGR1,6.90163844388005,0.190350429497851,FALSE,0.902439024390244,PTGR1,0.285381355932203,0.179917335278386,0.902439024390244
DYNLT1,6.89799532908498,0.226026174507721,FALSE,0.731707317073171,DYNLT1,0.378189300411523,0.165654334621756,0.731707317073171
MST1,6.88928397245342,1.12418627508774,TRUE,0.247560975609756,MST1,0.916872741107095,0.3171875,0.247560975609756
SNRPD3,6.8848186517647,0.391117786356023,TRUE,0.559756097560976,SNRPD3,0.565086982603479,0.174259681093394,0.559756097560976
ITM2B,6.88372682807778,0.178180375915506,FALSE,0.942682926829268,ITM2B,0.195007467463196,0.17003959524857,0.942682926829268
MDH1,6.87933446582679,0.41305359593148,FALSE,0.539024390243903,MDH1,0.590673575129534,0.177083333333333,0.539024390243903
TMEM106C,6.87710617116145,0.255821640036056,FALSE,0.731707317073171,TMEM106C,0.406995884773663,0.172314761631246,0.731707317073171
HES1,6.83145315062438,0.223096970713984,FALSE,0.615853658536585,HES1,0.578203834510595,0.194605009633911,0.615853658536585
PHLDA2,6.8151043068473,0.497790291540367,FALSE,0.510975609756098,PHLDA2,0.634397936917278,0.185234305923961,0.510975609756098
CTSH,6.80947365138944,0.6019302430461,FALSE,0.440243902439024,CTSH,0.68974308687978,0.185795162120432,0.440243902439024
PXMP2,6.80136470488585,0.322777959019947,FALSE,0.657317073170732,PXMP2,0.468807153017679,0.170948303203298,0.657317073170732
C11orf24,6.796426346703,0.426784268356535,FALSE,0.436585365853659,C11orf24,0.726381811054488,0.204104903078677,0.436585365853659
DDRGK1,6.76202295433594,0.3711571356879,FALSE,0.545121951219512,DDRGK1,0.579094354677838,0.174814235432147,0.545121951219512
COPE,6.73962464980047,0.190973539254704,FALSE,0.776829268292683,COPE,0.340866680489322,0.166928721174004,0.776829268292683
ACOX1,6.73463395447853,0.416968686954411,FALSE,0.502439024390244,ACOX1,0.651545166402536,0.189774297558729,0.502439024390244
ZBTB16,6.72410663143216,1.31450605560481,FALSE,0.245121951219512,ZBTB16,0.910819547442479,0.3,0.245121951219512
S100A16,6.70798475541791,0.2436654306405,FALSE,0.715853658536585,S100A16,0.415349887133183,0.170838183934808,0.715853658536585
ARSA,6.70453307428893,0.648762820771728,TRUE,0.348780487804878,ARSA,0.805373018940858,0.221191028615623,0.348780487804878
PPP1R16A,6.69396263875851,0.219648013455863,FALSE,0.717073170731707,PPP1R16A,0.405788177339901,0.168819982773471,0.717073170731707
LPGAT1,6.69065832887717,0.688953513612577,FALSE,0.368292682926829,LPGAT1,0.78596355176425,0.214793741109531,0.368292682926829
TMCO1,6.65878837150199,0.295982933236604,FALSE,0.636585365853659,TMCO1,0.492507087889834,0.172391017173052,0.636585365853659
RTN4,6.63877441230255,0.144885493883979,FALSE,0.852439024390244,RTN4,0.315689981096408,0.176648976497346,0.852439024390244
NDUFB2,6.63749149457671,0.192233980691368,FALSE,0.909756097560976,NDUFB2,0.233135341535851,0.171061683100206,0.909756097560976
CCNL1,6.63372916423069,0.197565426196466,FALSE,0.732926829268293,CCNL1,0.404404198394731,0.171959942775393,0.732926829268293
NDUFV3,6.61983545758543,0.373454093841142,FALSE,0.524390243902439,NDUFV3,0.599005964214712,0.175725378013895,0.524390243902439
TMEM160,6.61220895160823,0.312656883043352,FALSE,0.558536585365854,TMEM160,0.562375049980008,0.173026067245939,0.558536585365854
HSPA8,6.59665653520426,0.194492268194626,FALSE,0.885365853658537,HSPA8,0.281368821292776,0.175872093023256,0.885365853658537
SLC34A3,6.5823938641215,0.943206894563224,FALSE,0.260975609756098,SLC34A3,0.898208158597026,0.286096256684492,0.260975609756098
CRAT,6.56567119415045,0.536805858914518,FALSE,0.428048780487805,CRAT,0.710510863182619,0.191803278688525,0.428048780487805
BSG,6.56514794782591,0.209755546043883,FALSE,0.792682926829268,BSG,0.355509355509356,0.173333333333333,0.792682926829268
NDUFA2,6.56438763903165,0.193544895698157,FALSE,0.858536585365854,NDUFA2,0.278174936921783,0.170171621948272,0.858536585365854
ATP5MC3,6.49577829576717,0.185046906506185,FALSE,0.95,ATP5MC3,0.179235206152532,0.168578229820385,0.95
SEC13,6.49125595681958,0.38168264907983,TRUE,0.517073170731707,SEC13,0.609412231930103,0.177331660393141,0.517073170731707
NDUFB8,6.49052566202913,0.205739950265103,FALSE,0.818292682926829,NDUFB8,0.318855711004385,0.170607678616832,0.818292682926829
ND3,6.45993264576122,0.085121045589563,FALSE,0.997560975609756,ND3,0.022834984920293,0.152782966006724,0.997560975609756
BLNK,6.45549410601311,0.794904497007826,TRUE,0.340243902439024,BLNK,0.800424628450106,0.212490479817213,0.340243902439024
TENT5A,6.44566765136516,0.329682647526629,FALSE,0.534146341463415,TENT5A,0.622062923138192,0.1875,0.534146341463415
RNF181,6.40276413206648,0.273838559310108,FALSE,0.619512195121951,RNF181,0.496365105008078,0.169220519653564,0.619512195121951
MRPL41,6.39818529121131,0.20127128124799,FALSE,0.75,MRPL41,0.370897832817338,0.167895167895168,0.75
SLC3A2,6.39765263554042,0.523201289773743,FALSE,0.401219512195122,SLC3A2,0.73806275579809,0.196652719665272,0.401219512195122
ABHD14B,6.3881349596507,0.250455743766216,FALSE,0.637804878048781,ABHD14B,0.482074134089528,0.169805194805195,0.637804878048781
LPCAT3,6.33433095693803,0.595571817328087,TRUE,0.40609756097561,LPCAT3,0.722839867368832,0.189851767388826,0.40609756097561
COX7C,6.33387130675681,0.134323394757397,FALSE,0.991463414634146,COX7C,0.0802668388207446,0.159819146844899,0.991463414634146
MAP3K11,6.32237536788874,0.546945840860947,FALSE,0.403658536585366,MAP3K11,0.729186976018717,0.192441860465116,0.403658536585366
ETFB,6.31304891870894,0.1514044236523,FALSE,0.896341463414634,ETFB,0.252910052910053,0.172332942555686,0.896341463414634
CHMP1A,6.30848821226581,0.529269857855692,FALSE,0.401219512195122,CHMP1A,0.734944455271877,0.194789816459443,0.401219512195122
SLC26A3,6.30633681340684,0.169977486360649,FALSE,0.546341463414634,SLC26A3,0.670191540303272,0.213231794383627,0.546341463414634
GOSR2,6.30065785001179,0.491329320087762,TRUE,0.40609756097561,GOSR2,0.738053442559001,0.198687350835322,0.40609756097561
TMEM41A,6.28492703849872,0.442873024255477,FALSE,0.482926829268293,TMEM41A,0.647116903633491,0.181401740723775,0.482926829268293
IDH3G,6.27256528990301,0.341467625150661,FALSE,0.553658536585366,IDH3G,0.561925689172993,0.171514922553835,0.553658536585366
ND4L,6.27127056457468,0.154355616028962,FALSE,0.865853658536585,ND4L,0.258947368421053,0.167848699763593,0.865853658536585
LAMP1,6.27056610730223,0.268903627633925,FALSE,0.609756097560976,LAMP1,0.515725806451613,0.172294968986906,0.609756097560976
DYNLL1,6.25158138522962,0.128781295829422,FALSE,0.867073170731707,DYNLL1,0.258159612550011,0.167926310817194,0.867073170731707
REG3G,6.25021310626328,1.78978287655433,TRUE,0.197560975609756,REG3G,0.947904869762174,0.36986301369863,0.197560975609756
TMC4,6.23256995637863,0.350469811538444,FALSE,0.541463414634146,TMC4,0.585925039872408,0.176120587068624,0.541463414634146
HAGH,6.21501263076837,0.407813560881789,FALSE,0.471951219512195,HAGH,0.653065247388133,0.180251513740102,0.471951219512195
EIF1AY,6.17700163654684,1.17274464201129,FALSE,0.240243902439024,EIF1AY,0.904237127113813,0.281027104136947,0.240243902439024
TUBA1C,6.17323886544935,0.295102550286669,TRUE,0.574390243902439,TUBA1C,0.548406494287432,0.172907488986784,0.574390243902439
TP53I3,6.1715443708503,0.418929499483317,FALSE,0.49390243902439,TP53I3,0.633036597428289,0.179203539823009,0.49390243902439
CDA,6.1676023655795,0.786651494732978,FALSE,0.284146341463415,CDA,0.870288884637459,0.25576289791438,0.284146341463415
PKP3,6.15389583541453,0.37385328004988,FALSE,0.510975609756098,PKP3,0.600872842689943,0.172357054709996,0.510975609756098
BNIP3,6.15046613422729,1.01718418332762,FALSE,0.242682926829268,BNIP3,0.907051891275423,0.289244186046512,0.242682926829268
CUBN,6.11679832489067,0.399287135025359,FALSE,0.381707317073171,CUBN,0.790557606372644,0.225017972681524,0.381707317073171
SLC2A2,6.11364164203124,0.71563908713113,FALSE,0.303658536585366,SLC2A2,0.849165227403569,0.240579710144928,0.303658536585366
PLIN2,6.10576954101633,0.216621612077654,FALSE,0.597560975609756,PLIN2,0.555734406438632,0.181616011860638,0.597560975609756
MAPK3,6.09608574332812,0.241623918244869,FALSE,0.574390243902439,MAPK3,0.561234716376027,0.177067669172932,0.574390243902439
RILP,6.08151959705663,0.640798589685928,FALSE,0.320731707317073,RILP,0.82528381758707,0.224594363791631,0.320731707317073
PGK1,6.07881172222813,0.335198396741695,FALSE,0.56219512195122,PGK1,0.551110222044409,0.170425138632163,0.56219512195122
TMC5,6.02418194357872,0.248007832077853,FALSE,0.669512195121951,TMC5,0.453268173488088,0.169758812615955,0.669512195121951
NUDT8,6.01499663494233,0.377130599270091,FALSE,0.437804878048781,NUDT8,0.69849049206038,0.189246178176067,0.437804878048781
CISD1,6.01480777429814,0.182757067630707,FALSE,0.765853658536585,CISD1,0.364652317880795,0.169821525148729,0.765853658536585
MGAT4B,5.99499067133189,0.383256525991575,FALSE,0.520731707317073,MGAT4B,0.60421219948341,0.176519222819347,0.520731707317073
COX7A2,5.98491644442282,0.134299591485019,FALSE,0.976829268292683,COX7A2,0.11053874221936,0.161981799797776,0.976829268292683
NDUFS8,5.98451684294635,0.235596406840372,FALSE,0.692682926829268,NDUFS8,0.438470973017171,0.171342383107089,0.692682926829268
LIPA,5.98391532836007,0.433841202189966,FALSE,0.378048780487805,LIPA,0.781747572815534,0.216178521617852,0.378048780487805
SELENOK,5.97485426860535,0.111553519947779,FALSE,0.717073170731707,SELENOK,0.405582922824302,0.168771526980482,0.717073170731707
SULT2A1,5.97096347704344,0.464913923926826,FALSE,0.360975609756098,SULT2A1,0.800735863671573,0.223396226415094,0.360975609756098
ATP5PO,5.96662294905446,0.194416875926938,FALSE,0.878048780487805,ATP5PO,0.283966244725738,0.175012153621779,0.878048780487805
ZBTB7B,5.9629039844489,0.451201218566276,TRUE,0.428048780487805,ZBTB7B,0.703464474456841,0.188102893890675,0.428048780487805
CYP4F12,5.9521239538516,0.551719305464069,FALSE,0.379268292682927,CYP4F12,0.752379102738396,0.19609079445145,0.379268292682927
PLA2G2A,5.94637070494254,0.500866850906119,FALSE,0.480487804878049,PLA2G2A,0.647058823529412,0.180568285976169,0.480487804878049
ORMDL2,5.91208383825329,0.598439632445126,FALSE,0.367073170731707,ORMDL2,0.766815274277961,0.200132978723404,0.367073170731707
ABCB1,5.88184571408321,0.356790099588981,FALSE,0.521951219512195,ABCB1,0.60214626391097,0.176131687242798,0.521951219512195
MCUR1,5.88182872267365,0.478139931778889,FALSE,0.424390243902439,MCUR1,0.707550860719875,0.188822571893652,0.424390243902439
NDUFAF3,5.86327142915496,0.360656481624654,FALSE,0.513414634146342,NDUFAF3,0.596150029767811,0.171416938110749,0.513414634146342
NDRG1,5.85327583287537,0.236811568494046,FALSE,0.692682926829268,NDRG1,0.424366312346688,0.167848699763593,0.692682926829268
REX1BD,5.84229065482416,0.321795280163374,FALSE,0.547560975609756,REX1BD,0.553382558371583,0.167100855973204,0.547560975609756
NUDT14,5.83766783944332,0.291079635189087,FALSE,0.523170731707317,NUDT14,0.594712780759292,0.173824959481361,0.523170731707317
PCBP1,5.82274405205293,0.214868932873141,FALSE,0.681707317073171,PCBP1,0.425219342991226,0.165580568720379,0.681707317073171
HSD11B2,5.82095339726532,0.248822205416133,FALSE,0.613414634146341,HSD11B2,0.515836191244705,0.173269032035825,0.613414634146341
EPS8L2,5.8112274047742,0.285668985387151,FALSE,0.514634146341463,EPS8L2,0.600039698292973,0.173163725892491,0.514634146341463
LAMTOR2,5.78640462327095,0.20908464767837,FALSE,0.654878048780488,LAMTOR2,0.452569571399553,0.16615099009901,0.654878048780488
ITPK1,5.78411361285863,0.643266284598863,TRUE,0.358536585365854,ITPK1,0.769647696476965,0.19811320754717,0.358536585365854
MPP1,5.77919616729508,0.981050616793367,FALSE,0.230487804878049,MPP1,0.910073989755265,0.285067873303167,0.230487804878049
JOSD2,5.7716103497565,0.373976583358372,FALSE,0.453658536585366,JOSD2,0.668238993710692,0.180582524271845,0.453658536585366
NEU1,5.7706055286577,0.50605411053875,TRUE,0.373170731707317,NEU1,0.756499805975941,0.196028187059577,0.373170731707317
YME1L1,5.76291467837853,0.404255825426414,FALSE,0.468292682926829,YME1L1,0.644011032308905,0.175262437243268,0.468292682926829
PDZD7,5.76092256332584,0.936759540505423,TRUE,0.235365853658537,PDZD7,0.90639832921967,0.28134110787172,0.235365853658537
NDUFB6,5.72841247508206,0.313296430541345,TRUE,0.55609756097561,NDUFB6,0.555755395683453,0.170212765957447,0.55609756097561
KRT19,5.72014415491314,0.16488819994174,FALSE,0.984146341463415,KRT19,0.0601762303889964,0.155791505791506,0.984146341463415
NDUFS3,5.71061597983537,0.285462047657537,FALSE,0.6,NDUFS3,0.507447665056361,0.167403878870364,0.6
ENTPD8,5.70979878876826,0.0325131002051471,FALSE,0.454878048780488,ENTPD8,0.719481030076666,0.207222222222222,0.454878048780488
XDH,5.69875832337714,0.727870548715766,FALSE,0.318292682926829,XDH,0.815926139642239,0.214285714285714,0.318292682926829
MICOS13,5.68627749587093,0.223743393423773,FALSE,0.692682926829268,MICOS13,0.408421913327882,0.164067013287117,0.692682926829268
LAPTM4B,5.66589252941811,0.679009584934229,TRUE,0.364634146341463,LAPTM4B,0.749660918426662,0.187932118164676,0.364634146341463
MTLN,5.63248886976278,0.356290003028928,FALSE,0.491463414634146,MTLN,0.620723749258454,0.173632055148643,0.491463414634146
EFNA1,5.62997043675937,0.318180539229128,FALSE,0.518292682926829,EFNA1,0.605759682224429,0.176348547717842,0.518292682926829
FUT6,5.62784792316752,0.346934669895839,FALSE,0.419512195121951,FUT6,0.709147771696638,0.187772925764192,0.419512195121951
SCP2,5.61697663497144,0.144042500408554,FALSE,0.882926829268293,SCP2,0.25,0.169317118802619,0.882926829268293
NQO2,5.60783467732366,0.598562296118852,FALSE,0.348780487804878,NQO2,0.776381909547739,0.198198198198198,0.348780487804878
VAMP5,5.580518985298,0.396902280047545,FALSE,0.354878048780488,VAMP5,0.797446314567615,0.217488789237668,0.354878048780488
KRT14,5.57072184197946,0.757127688994798,FALSE,0.26219512195122,KRT14,0.876835081029552,0.249709639953542,0.26219512195122
PTGES2,5.56670070566533,0.459463676343305,FALSE,0.391463414634146,PTGES2,0.728157229032886,0.186845168800931,0.391463414634146
GCNT3,5.56419600241716,0.57625631228544,TRUE,0.341463414634146,GCNT3,0.78957528957529,0.204379562043796,0.341463414634146
GRN,5.55170909481668,0.16513032771092,FALSE,0.669512195121951,GRN,0.448788434127469,0.168611793611794,0.669512195121951
PET100,5.53686084491027,0.163287265403048,FALSE,0.723170731707317,PET100,0.381960139716458,0.164676478755901,0.723170731707317
SNF8,5.53200682387477,0.41233089472009,FALSE,0.435365853658537,SNF8,0.676660787771899,0.177877428998505,0.435365853658537
BCAP31,5.53069812625297,0.284545914635617,FALSE,0.581707317073171,BCAP31,0.522978125627132,0.167133847231955,0.581707317073171
TPT1,5.52904971951839,0.0648196172788422,FALSE,0.998780487804878,TPT1,0.0129282482223659,0.151666666666667,0.998780487804878
SERPINB6,5.50627837693877,0.151920432591897,FALSE,0.780487804878049,SERPINB6,0.346887966804979,0.16895459345301,0.780487804878049
PRDX6,5.50402797473599,0.280764565889496,FALSE,0.557317073170732,PRDX6,0.546072356586048,0.167521994134897,0.557317073170732
HADH,5.50033638624595,0.249855541294647,FALSE,0.66219512195122,HADH,0.458206223306894,0.169317118802619,0.66219512195122
NDUFA11,5.48912522521383,0.159291464161322,FALSE,0.860975609756098,NDUFA11,0.261464030290282,0.167417595447,0.860975609756098
PRXL2A,5.48233722375742,0.229483820456212,FALSE,0.563414634146341,PRXL2A,0.571028411364546,0.177283192632387,0.563414634146341
MOGAT3,5.47052953305641,0.668067682511667,FALSE,0.315853658536585,MOGAT3,0.814266487213997,0.211428571428571,0.315853658536585
BPHL,5.45456701153157,0.62992388144749,TRUE,0.337804878048781,BPHL,0.786610071387227,0.200289226319595,0.337804878048781
GPAT3,5.45245698803159,0.872680248622661,TRUE,0.245121951219512,GPAT3,0.888001521201749,0.254430379746835,0.245121951219512
PPP1R15A,5.44649626781848,0.197534077883198,FALSE,0.702439024390244,PPP1R15A,0.422194922194922,0.169511477339612,0.702439024390244
PSMC4,5.42988105092358,0.548964881040662,FALSE,0.359756097560976,PSMC4,0.760503388189739,0.192558746736292,0.359756097560976
CDK2AP2,5.42534323732008,0.406090594370387,TRUE,0.45,CDK2AP2,0.660773914751522,0.176049618320611,0.45
SURF4,5.40878119068334,0.357896470550365,TRUE,0.453658536585366,SURF4,0.660573899371069,0.177227251071939,0.453658536585366
CBLC,5.39242354854367,0.388225960652773,FALSE,0.45609756097561,CBLC,0.653362170664569,0.175011698642957,0.45609756097561
MRPL34,5.39171418605131,0.333920796307605,FALSE,0.532926829268293,MRPL34,0.570177184949234,0.168335901386749,0.532926829268293
EHD4,5.38111147757512,0.874054819283517,FALSE,0.267073170731707,EHD4,0.861095210837626,0.231256599788807,0.267073170731707
CLDN7,5.36569842996435,0.112800323819189,FALSE,0.970731707317073,CLDN7,0.119210977701544,0.16231647634584,0.970731707317073
COX5A,5.32916199576187,0.154376754132807,FALSE,0.947560975609756,COX5A,0.189194960495409,0.169873196327066,0.947560975609756
NQO1,5.32435878952128,0.61470917489598,FALSE,0.313414634146342,NQO1,0.812031520276763,0.208097165991903,0.313414634146342
NDUFS5,5.32364753832929,0.155375774581905,FALSE,0.826829268292683,NDUFS5,0.296737766624843,0.167780252412769,0.826829268292683
PLAAT3,5.31372133980063,0.515840654589248,FALSE,0.30609756097561,PLAAT3,0.830293722403532,0.221145374449339,0.30609756097561
DPH3,5.30662075561944,0.642717950802545,TRUE,0.304878048780488,DPH3,0.821113243761996,0.211505922165821,0.304878048780488
CYC1,5.30514907448971,0.173428785632736,FALSE,0.807317073170732,CYC1,0.333055439766569,0.171413775245987,0.807317073170732
RER1,5.30311703514031,0.249860629120404,FALSE,0.591463414634146,RER1,0.522412060301508,0.169521146452289,0.591463414634146
SLC46A3,5.30232249618621,0.662799543363738,FALSE,0.334146341463415,SLC46A3,0.792711145391439,0.203113417346182,0.334146341463415
ACTN4,5.3015161568409,0.141917856511306,FALSE,0.673170731707317,ACTN4,0.434189079054605,0.165815560228297,0.673170731707317
CHPF,5.29795759835104,0.763100813668777,FALSE,0.248780487804878,CHPF,0.881278538812785,0.246376811594203,0.248780487804878
C1orf210,5.29503050841196,0.458367256252052,TRUE,0.39390243902439,C1orf210,0.723574070469145,0.185312679288583,0.39390243902439
CAPZB,5.27773505518571,0.218912285613643,FALSE,0.607317073170732,CAPZB,0.494357114066909,0.165613568340539,0.607317073170732
SAP18,5.27425384078745,0.156003456644396,FALSE,0.779268292682927,SAP18,0.321717485998755,0.163468917881811,0.779268292682927
SLC23A3,5.26814087931787,1.04394965016455,TRUE,0.219512195121951,SLC23A3,0.909090909090909,0.272727272727273,0.219512195121951
MFSD2A,5.25912525854023,0.278031534196259,FALSE,0.415853658536585,MFSD2A,0.732955655401446,0.199648711943794,0.415853658536585
KCNH6,5.24817566119958,1.10547426712301,FALSE,0.192682926829268,KCNH6,0.936250471520181,0.318548387096774,0.192682926829268
ASL,5.24785501147429,0.221849373436507,FALSE,0.607317073170732,ASL,0.502619911326078,0.167902899527984,0.607317073170732
CERS2,5.24624893201716,0.526555137872926,TRUE,0.341463414634146,CERS2,0.77953667953668,0.19690576652602,0.341463414634146
TAX1BP3,5.23497044169535,0.209286044825076,FALSE,0.603658536585366,TAX1BP3,0.512990936555891,0.169927909371782,0.603658536585366
PNPLA2,5.23320196942662,0.223224455450589,FALSE,0.45609756097561,PNPLA2,0.666142351553284,0.180501930501931,0.45609756097561
GSTA2,5.22103811222819,0.336289351054693,FALSE,0.474390243902439,GSTA2,0.665746401104319,0.186660268714012,0.474390243902439
DNPEP,5.21444748490381,0.246346103087052,FALSE,0.540243902439024,DNPEP,0.558501096272673,0.166666666666667,0.540243902439024
NT5C,5.20111127201806,0.221659408582979,FALSE,0.554878048780488,NT5C,0.545654345654346,0.166727739098571,0.554878048780488
NPC2,5.19692296761764,0.201415036397556,FALSE,0.675609756097561,NPC2,0.44863432531594,0.169990794722307,0.675609756097561
LPIN2,5.16668541433013,0.567362714440526,FALSE,0.303658536585366,LPIN2,0.825561312607945,0.215025906735751,0.303658536585366
NINJ1,5.16490121575099,0.702926598012849,TRUE,0.292682926829268,NINJ1,0.829885057471264,0.212765957446809,0.292682926829268
MYO7B,5.14085791911596,0.377068536423674,FALSE,0.396341463414634,MYO7B,0.727750730282376,0.188624492164829,0.396341463414634
NDUFB9,5.11813552936387,0.158031272239853,FALSE,0.830487804878049,NDUFB9,0.309688219292739,0.171105527638191,0.830487804878049
HSD17B11,5.10631415495803,0.119303721062516,FALSE,0.881707317073171,HSD17B11,0.280557314756175,0.175018155410312,0.881707317073171
ATP5F1B,5.10585464416023,0.171263556667768,FALSE,0.896341463414634,ATP5F1B,0.255026455026455,0.172737955346651,0.896341463414634
CEBPB,5.1055664526102,0.758685673637364,TRUE,0.298780487804878,CEBPB,0.818408437200383,0.205536912751678,0.298780487804878
RAB5C,5.1003671270505,0.215074604601043,FALSE,0.569512195121951,RAB5C,0.52573603044262,0.164726631393298,0.569512195121951
NA..16,5.09975269976367,0.408250304181434,FALSE,0.334146341463415,NA..16,0.8052448900887,0.213395638629284,0.334146341463415
RTCB,5.08962032887075,0.346980262521371,FALSE,0.463414634146342,RTCB,0.637795275590551,0.171171171171171,0.463414634146342
MRPL14,5.08752263031376,0.234952502916865,FALSE,0.568292682926829,MRPL14,0.533640368442131,0.166726296958855,0.568292682926829
RALY,5.07749440683712,0.222025139646578,TRUE,0.589024390243902,RALY,0.511954992967651,0.165865384615385,0.589024390243902
FADS6,5.07716287563221,0.915698901360225,FALSE,0.221951219512195,FADS6,0.904319818112922,0.264919941775837,0.221951219512195
NFKBIZ,5.07351739157811,0.63142170370926,FALSE,0.34390243902439,NFKBIZ,0.769022788721514,0.190798376184032,0.34390243902439
TNFSF10,5.07064012899539,0.176928422981913,FALSE,0.592682926829268,TNFSF10,0.532569360675513,0.172892209178228,0.592682926829268
CHP1,5.0674995918938,0.144099246977047,FALSE,0.635365853658537,CHP1,0.494432071269488,0.172630881378396,0.635365853658537
COX6B1,5.04537652761531,0.111938578641989,FALSE,0.989024390243902,COX6B1,0.0920628092062809,0.161168521462639,0.989024390243902
HDGF,5.04240431099857,0.461040796512245,TRUE,0.429268292682927,HDGF,0.672866092404072,0.173999011369254,0.429268292682927
G6PC1,5.04016638249949,0.370006698917948,FALSE,0.347560975609756,G6PC1,0.796328502415459,0.212845407020164,0.347560975609756
PCSK5,5.03539082556025,0.452344368118672,FALSE,0.409756097560976,PCSK5,0.702576112412178,0.180645161290323,0.409756097560976
AKR7A2,5.02097269277114,0.215820855608483,FALSE,0.59390243902439,AKR7A2,0.506736376432737,0.165646258503401,0.59390243902439
TJP3,5.01245140750363,0.344210389882758,FALSE,0.401219512195122,TJP3,0.712726564022608,0.182473655019412,0.401219512195122
CSNK2B,4.99600140404681,0.183783376360774,FALSE,0.641463414634146,CSNK2B,0.469801378192136,0.167409293443666,0.641463414634146
NAAA,4.98563070617363,0.352493969591538,FALSE,0.392682926829268,NAAA,0.73433242506812,0.190871369294606,0.392682926829268
RHOD,4.98558283175478,0.625801671398266,FALSE,0.278048780487805,RHOD,0.851873088685015,0.227318045862413,0.278048780487805
MBOAT7,4.98192327099406,0.520702940966846,TRUE,0.35609756097561,MBOAT7,0.756965944272446,0.188630490956072,0.35609756097561
ORC3,4.97738742329783,0.770195143750221,FALSE,0.258536585365854,ORC3,0.861280487804878,0.225531914893617,0.258536585365854
THOP1,4.95279350472092,0.230885688053132,FALSE,0.571951219512195,THOP1,0.542776998597475,0.170483460559796,0.571951219512195
HMOX2,4.92802112444779,0.522555401667758,FALSE,0.363414634146341,HMOX2,0.745447500968617,0.184863523573201,0.363414634146341
SLC25A5,4.92714697929724,0.122908053970572,FALSE,0.963414634146341,SLC25A5,0.159743040685225,0.167585914297836,0.963414634146341
PDK4,4.91602691262139,0.0343044152867784,FALSE,0.639024390243903,PDK4,0.539100486223663,0.187209717756342,0.639024390243903
DGCR6L,4.91230859589603,0.35890173206785,FALSE,0.45,DGCR6L,0.646631310155176,0.17020295202952,0.45
PAPSS2,4.90994680899869,0.408111672211529,FALSE,0.424390243902439,PAPSS2,0.687206572769953,0.178736517719569,0.424390243902439
PFKP,4.90195520866537,0.787907902710771,FALSE,0.258536585365854,PFKP,0.859565548780488,0.223393045310854,0.258536585365854
MIDN,4.90046508267812,0.221726634013171,FALSE,0.553658536585366,MIDN,0.552137435077906,0.16839762611276,0.553658536585366
UQCC3,4.89691176519518,0.254557949448642,FALSE,0.546341463414634,UQCC3,0.55267358339984,0.166542750929368,0.546341463414634
TRAF4,4.89458615356563,0.401206523312632,FALSE,0.436585365853659,TRAF4,0.6656213249706,0.173449612403101,0.436585365853659
MGST2,4.8742812154433,0.139391959907627,FALSE,0.759756097560976,MGST2,0.375852801323134,0.171059857221307,0.759756097560976
SLC4A7,4.86544484819882,0.474608038909582,FALSE,0.392682926829268,SLC4A7,0.718178279486181,0.181920903954802,0.392682926829268
SLC5A9,4.85264439915062,0.710499233895014,FALSE,0.257317073170732,SLC5A9,0.863974090302915,0.228108108108108,0.257317073170732
PTK6,4.84978944541423,0.523735492610653,FALSE,0.280487804878049,PTK6,0.845697896749522,0.221793635486982,0.280487804878049
TMEM150B,4.83156947070167,0.736178486675192,FALSE,0.234146341463415,TMEM150B,0.888572513287775,0.246469833119384,0.234146341463415
TRIR,4.81180861172148,0.187024739540746,FALSE,0.704878048780488,TRIR,0.405571487095453,0.166091954022989,0.704878048780488
AP2M1,4.8032786647898,0.191578057691967,FALSE,0.603658536585366,AP2M1,0.496878147029204,0.165385900434347,0.603658536585366
