path,0,1,2,3,4,5,6,7,8,9,10
PID_S1P_S1P2_PATHWAY,0.2032488677291181,0.1071549644340617,0.2997659570518595,-0.7694298437520166,0.7630649343714279,0.4915857151922045,-1.354743980137285,0.4044451049041002,-1.8067431700525165,-1.086582995708064,-0.4957003195657972
PID_SHP2_PATHWAY,-0.248917080725176,-0.4261219595384972,-0.4917255874280575,-0.345937797078952,-0.330584204846501,-0.3111032230026321,4.069519317503228,-0.2966177800860707,-0.5622095816276279,-0.1345636011999623,-0.346583301726942
PID_SMAD2_3PATHWAY,-0.9209796794132484,0.4836131145429218,-0.3709633126888965,0.0838652073457406,0.0357199584937338,0.1878368503321411,0.5578230386364688,0.7081656624792588,1.0650201513029744,-0.5919051161305116,-0.1621644058594906
PID_SYNDECAN_1_PATHWAY,-0.1005830009678004,0.0125485807919722,-0.0846449843632932,0.1473833270666116,-0.0160824000055376,0.0206694591811605,-0.1179661901348602,-0.0195734661102709,1.1979564125045634,-0.0953877654663183,-0.1221939108957084
PID_SYNDECAN_2_PATHWAY,1.2770515987422093,-0.2501452046787019,0.7800963394458067,-0.3254742092425169,-0.1750626648960745,-0.5164605264272544,-1.5258468171271289,-0.789051599960855,-1.1698407536436215,0.9936434835878858,0.5382593260797759
PID_SYNDECAN_4_PATHWAY,-0.9903142931766128,-0.12428871798742,-0.4554777875441839,-0.1166431548076085,-0.1655755247055254,-0.3450726895508416,4.775763452635451,-0.2898026101966127,-0.4465517948758787,-1.084100331307551,-0.916748314368583
PID_TAP63_PATHWAY,1.6359616634298022,-0.9316120829124228,0.63266079509427,-0.3311245909767907,-0.4246318532992761,-0.5762834023925169,-0.1066441540284101,-1.1165179669585326,-0.8342412814845079,0.8905832948049138,0.6956413226298007
PID_TCPTP_PATHWAY,-0.4705632140156207,-0.1060919625425613,-0.309279737278462,-0.4082029793240901,-0.2490998669487751,-0.2269584258637829,3.3851942682372465,-0.1458100030155914,-0.1261357985096995,-0.5434800198517993,-0.4952142459284112
PID_TCR_CALCIUM_PATHWAY,-0.5336548742368441,0.3772547450086411,0.0251987942027478,-0.7574830223901532,1.08882228666111,0.4691360237743271,-0.1624396654730359,0.4166867489414916,-1.7018016460429433,-1.5654670721855266,-0.5328328107362259
PID_TCR_JNK_PATHWAY,-0.1106953677062591,-0.3869817664959868,-0.333187265028054,0.0442455823328914,-0.4471343177910796,-0.2361050167653953,2.513432504060248,-0.2712172392239771,0.4082631709741944,0.3595574955878286,-0.0621960719559602
PID_TCR_PATHWAY,-0.7590058316357826,-0.6621554834739284,-0.7194685256600336,-0.5644491088398185,-0.683599342862129,-0.6679000529426986,7.846366674876462,-0.6627407438643621,-0.5699131155331602,-0.6899567380817399,-0.7106026593861753
PID_TCR_RAS_PATHWAY,-0.4637071565282583,-0.0672450314681592,-0.3726298881276338,-0.0808954731696373,-0.2269715307475085,-0.1629918898665285,2.575672451468403,-0.1057564446535219,-0.0206085334778925,-0.119244559173873,-0.0473475936854758
PID_TELOMERASE_PATHWAY,-1.3972333845531693,0.1852478122160733,-1.0436238892275636,-0.2191946679856511,-0.0372712361376417,0.997143410369842,1.1286790168325729,2.440217250216378,3.110638232730204,-1.7511477941627858,-1.12022866498359
PID_THROMBIN_PAR1_PATHWAY,-0.5763692598989466,-0.2423388272314371,-0.3223145569689778,-0.2449489379466599,-0.2251111948859268,-0.1714428372618162,3.5331951248025204,-0.2568797326158377,0.2681047580905358,-0.5173543368964886,-0.2442417155046768
PID_THROMBIN_PAR4_PATHWAY,-0.6604607928872349,0.0883842131093053,-0.2695991609427676,0.2190218113028711,-0.0862399074414048,-0.1051407042581407,1.7292307946732732,-0.0735958153925125,0.1085968965657483,-0.0709354154120541,0.0727332136841297
PID_TNF_PATHWAY,-0.232057773657288,-0.2154708857807241,-0.2775863997430274,-0.6033780964094336,-0.1652537579400288,-0.4482448057825354,3.8053915305760384,-0.5088538907309014,-0.5846690022112734,-0.4287078806432596,0.1117752973812449
PID_TOLL_ENDOGENOUS_PATHWAY,-0.9145198965614592,0.5047992219201356,-0.7215889254208039,0.1095681938346477,-0.1903567096212537,0.3813695659433601,0.2275968477846453,1.6127881067115624,1.854505568883864,-0.8717624972459164,-0.9280091596693504
PID_TXA2PATHWAY,-0.8268327927087612,-0.231972061507664,-0.4326093125709915,-0.1331592625629155,-0.2772888798168509,-0.3742516840212072,4.6103092271827,-0.3795673306367444,0.1864918853545021,-0.8379850641331592,-0.2942582189523023
PID_UPA_UPAR_PATHWAY,1.3908270465716297,-0.6783795138992212,0.2462982205741343,-0.4604028673814131,-0.1269348787896191,0.0193024243224041,-1.0497384964277203,-0.3544248996104184,-0.6801625320856683,0.8391077754654672,0.1386919204264376
PID_VEGF_VEGFR_PATHWAY,-0.0842674267766454,0.2622262869692269,0.0297529417861842,-0.1171301081912695,0.1526129274702704,0.0092870408079952,-0.2222201854949669,-0.1051210224375477,-0.1852810035794532,-0.3082393882619493,0.0219710587088867
PID_VEGFR1_2_PATHWAY,-0.8517792594373793,-0.1935518733469597,-0.8206232173277638,-0.2289925197840406,-0.3132439786419156,-0.0015639602860134,4.122447550841724,0.3056241850107294,1.0775649412059738,-0.6728337750936094,-0.6382800154079679
PID_VEGFR1_PATHWAY,-0.656545411110678,0.1309525240701899,-0.4067040732086119,-0.2536342366756728,-0.1361415716543252,0.1610336492450926,1.8207275369653693,0.4233904848443232,1.271941290264055,-0.9423325539123096,-0.384429828079499
